N16
-0.137842;0.129429;0.925136
-0.13199;0.169389;0.903697
-0.109316;0.250494;0.881684
-0.0725368;0.336891;0.874322
-0.0231366;0.380581;0.877078
0.053139;0.30978;0.865118
0.0783551;0.226597;0.87024
0.0844447;0.171691;0.876645
0.136414;0.24105;0.865934
0.172415;0.316112;0.870239
0.210031;0.371005;0.883418
0.247664;0.372765;0.892911
0.275431;0.29807;0.899791
0.275659;0.179453;0.915524
0.269318;0.100356;0.933997
0.264278;0.0525827;0.951816
