N13
-0.128776;0.100338;0.943873
-0.124926;0.147635;0.92722
-0.116004;0.201733;0.910454
-0.0823744;0.27023;0.897215
-0.0382514;0.304919;0.889004
0.0158799;0.325336;0.889691
0.0743164;0.325302;0.898322
0.141674;0.292797;0.910886
0.174732;0.232727;0.923716
0.180195;0.182813;0.928841
0.180854;0.131454;0.936433
0.180401;0.0920654;0.942964
0.179052;0.0622214;0.950991
