N14
-0.181775;0.010424;1.0005
-0.198522;0.0471766;0.986022
-0.204864;0.147809;0.947854
-0.187474;0.269889;0.920236
-0.132903;0.39485;0.909883
-0.0685438;0.441361;0.914227
0.0102955;0.450136;0.920601
0.0905931;0.430252;0.9262
0.152538;0.380821;0.935391
0.185393;0.273559;0.945489
0.189427;0.187366;0.955328
0.180464;0.106689;0.967361
0.172057;0.0495317;0.983522
0.16862;0.0199701;0.994323
