N17
0.399377;0.574707;1.20996
0.266977;0.565233;1.18404
0.186865;0.523014;1.19329
0.324594;0.563457;1.17173
0.493179;0.573536;1.19043
0.549078;0.553;1.20749
0.463673;0.559783;1.18227
0.289183;0.542849;1.15548
0.234939;0.508526;1.16038
0.374895;0.54808;1.15153
0.522981;0.544654;1.1721
0.590536;0.525648;1.18653
0.527927;0.535908;1.16381
0.317372;0.539794;1.13402
0.187315;0.511613;1.14803
0.307298;0.551923;1.14101
0.475069;0.56737;1.16211
